n_nodes,influence,obj,nodes
0.92,0.03,0.7241636579646544,"[3712, 2377, 439, 408, 286, 699, 2013, 30, 31]"
0.92,0.03,0.8247153639065826,"[3712, 517, 2374, 7, 2665, 1687, 408, 2013, 30]"
0.75,0.06,0.8972306222088205,"[3712, 4355, 4356, 7, 775, 1687, 408, 25, 796, 1052, 286, 1183, 30, 31, 3885, 699, 959, 1350, 2374, 5191, 2377, 2634, 2013, 3424, 483, 7024]"
0.5,0.09,0.9822985738153703,"[3712, 4356, 517, 902, 7, 4233, 145, 1687, 408, 666, 796, 1052, 30, 1709, 1183, 286, 1146, 942, 31, 699, 1221, 2374, 5191, 1350, 2377, 2013, 1643, 3885, 2489, 5181, 1785, 959, 190, 1089, 1853, 322, 962, 2634, 331, 1362, 469, 1117, 3562, 483, 1510, 2665, 877, 508, 6129, 1018, 892]"
0.41,0.1,0.9161259986185784,"[3712, 4356, 773, 902, 775, 7, 892, 5515, 1421, 1425, 915, 1687, 408, 410, 1052, 796, 30, 286, 1183, 31, 2856, 936, 428, 3885, 942, 1457, 2993, 439, 1463, 2489, 699, 5181, 958, 959, 190, 1089, 322, 1853, 962, 1221, 2374, 5191, 1350, 2377, 2634, 331, 1362, 469, 1117, 2013, 483, 1510, 4968, 2665, 3562, 1643, 877, 6129, 1018, 508]"
0.02,0.12,0.9395889005131086,"[517, 7, 1032, 538, 1052, 30, 31, 546, 5666, 1065, 2090, 1067, 1072, 1074, 5683, 59, 60, 5181, 1089, 5191, 2634, 1117, 2665, 1643, 5750, 3192, 1146, 126, 3712, 4233, 656, 145, 1687, 1183, 160, 1195, 1709, 2735, 5809, 690, 699, 190, 1221, 207, 220, 230, 747, 1277, 255, 4355, 4356, 773, 775, 1287, 782, 796, 286, 2856, 3885, 1853, 322, 2374, 2377, 331, 1362, 350, 877, 886, 892, 1404, 7045, 902, 5515, 1425, 915, 408, 410, 936, 428, 942, 2993, 1457, 439, 1463, 2489, 958, 959, 962, 469, 2013, 990, 483, 1510, 6129, 1011, 2550, 1527, 508, 1535]"
0.6,0.08,0.9763359367944815,"[3712, 2, 4355, 4356, 517, 902, 7045, 1287, 775, 1421, 145, 915, 1687, 408, 538, 796, 1052, 286, 1183, 30, 31, 1709, 3885, 1583, 699, 958, 959, 190, 1221, 2374, 5191, 2377, 2634, 1362, 469, 1117, 2013, 2665, 886, 3960, 1146]"
0.62,0.08,0.9659038374413862,"[3712, 2, 4356, 517, 902, 7, 1287, 1146, 401, 145, 915, 1687, 408, 538, 1052, 796, 30, 31, 286, 1183, 1065, 3885, 1709, 942, 699, 958, 959, 1221, 1350, 2374, 2377, 2634, 1362, 469, 2013, 1117, 2665, 886, 1018]"
0.45,0.09,0.9295068896425274,"[3712, 2, 4355, 4356, 517, 902, 775, 1287, 773, 7, 5515, 1421, 1425, 915, 1687, 408, 538, 410, 1052, 796, 30, 31, 1183, 160, 286, 934, 41, 1067, 1709, 2993, 1457, 2489, 699, 59, 5181, 190, 958, 322, 1221, 2374, 5191, 2377, 2634, 1362, 469, 220, 2013, 1117, 734, 483, 229, 1510, 2665, 1643, 877, 6129]"
0.11,0.11,0.9554940742418883,"[2, 517, 538, 1052, 30, 31, 5666, 546, 1065, 2090, 1067, 1072, 1074, 5683, 59, 60, 5181, 1089, 5191, 2634, 1117, 2665, 1643, 5750, 3192, 1146, 126, 3712, 4233, 656, 145, 1687, 1183, 160, 1195, 1709, 2735, 5809, 690, 699, 190, 194, 1221, 207, 220, 230, 747, 1277, 255, 4356, 773, 1287, 775, 782, 286, 2856, 3885, 1853, 322, 2374, 2377, 1362, 350, 877, 886, 1404, 892, 7045, 902, 5515, 1425, 915, 408, 410, 942, 1457, 2993, 2489, 958, 959, 962, 469, 2013, 990, 483, 1510, 6129, 1018, 1535, 6424]"
0.64,0.08,0.9486535417646913,"[3712, 4356, 773, 517, 1287, 7, 775, 902, 5515, 1425, 145, 915, 1687, 408, 796, 1052, 286, 31, 30, 3885, 699, 190, 958, 959, 1221, 2374, 5191, 1350, 2377, 2634, 1362, 469, 2013, 1117, 2665, 1146, 6581]"
0.71,0.07,0.9920574497692792,"[3712, 517, 2374, 1717, 2665, 1687, 408, 699, 2013, 30, 286, 4356, 775, 4233, 1287, 538, 1052, 1117, 1146, 31, 1709, 942, 3885, 190, 958, 959, 5191, 1350, 2377, 2634]"
0.86,0.05,0.8016888889363627,"[3712, 2, 4356, 517, 5893, 902, 773, 2374, 5191, 1687, 408, 699, 1052, 30, 286]"
0.58,0.08,0.9942612423871803,"[3712, 2, 4355, 4356, 517, 773, 7, 1287, 4233, 5515, 160, 1421, 408, 796, 902, 30, 31, 1052, 286, 546, 3885, 1709, 942, 699, 1583, 958, 959, 190, 1221, 2374, 1515, 2013, 5191, 1117, 2634, 1362, 469, 886, 3960, 1018, 2665, 1074, 1146]"
0.52,0.09,0.9814708033430187,"[3712, 2, 4355, 4356, 517, 902, 7045, 1287, 775, 1421, 145, 915, 6547, 1687, 408, 538, 1052, 796, 286, 1183, 30, 31, 934, 1709, 1583, 699, 60, 5181, 958, 959, 190, 322, 2374, 5191, 2377, 2634, 1362, 220, 2013, 990, 483, 229, 230, 1510, 2665, 747, 877, 3192, 1146]"
0.33,0.1,0.9803443980350217,"[3712, 255, 4356, 517, 902, 1287, 775, 7, 4233, 773, 1421, 1146, 1425, 145, 915, 1687, 408, 538, 410, 1052, 30, 31, 286, 1183, 546, 421, 294, 934, 1067, 1709, 942, 3885, 1457, 690, 2993, 2489, 699, 59, 5181, 190, 958, 959, 1853, 322, 1221, 2374, 5191, 1734, 2377, 2634, 1350, 1362, 469, 220, 2013, 1117, 734, 990, 3934, 483, 1510, 747, 877, 6129, 1018, 1404, 1405, 1535]"
0.79,0.06,0.7869923044044121,"[3712, 4225, 2564, 517, 4356, 775, 1687, 408, 1052, 30, 31, 286, 1183, 3885, 699, 2374, 5191, 2377, 3924, 2013, 3424, 483]"
0.79,0.06,0.8749332245523598,"[3712, 2, 4355, 4356, 517, 902, 7, 775, 286, 5096, 408, 796, 483, 31, 2374, 5191, 1052, 2377, 3885, 959, 699, 2013]"
0.44,0.09,0.9737697154260481,"[3712, 825, 4356, 773, 1287, 517, 1421, 7, 4233, 5515, 255, 1425, 902, 915, 145, 775, 1687, 408, 538, 2, 1052, 410, 286, 690, 1183, 30, 934, 1362, 3885, 1709, 31, 990, 2993, 1510, 439, 2489, 59, 699, 6129, 5181, 959, 958, 1221, 2374, 5191, 2377, 2634, 469, 220, 2013, 734, 1117, 483, 229, 2665, 877, 1146]"
0.26,0.11,0.9428506711070865,"[3712, 4225, 2564, 517, 773, 775, 1687, 408, 1052, 30, 31, 286, 1183, 3885, 699, 2374, 5191, 2377, 4356, 2013, 7, 483, 4233, 902, 662, 5515, 1421, 656, 145, 915, 1404, 538, 666, 160, 934, 936, 1067, 1195, 1709, 942, 1457, 690, 439, 59, 60, 5181, 190, 6208, 1089, 194, 958, 322, 1221, 959, 1350, 2634, 207, 1362, 469, 220, 1117, 990, 230, 1510, 2665, 1643, 747, 877, 886, 3192, 1146, 892, 1277, 126, 255]"
0.77,0.06,0.8397155108449649,"[3712, 4225, 4356, 517, 773, 7, 4233, 902, 1163, 1687, 408, 1052, 286, 1183, 30, 31, 3885, 699, 2374, 5191, 2377, 2013, 483, 1018]"
0.51,0.09,0.9052130663012679,"[3712, 4355, 4356, 773, 517, 1287, 7, 4233, 5515, 1421, 902, 255, 775, 230, 145, 915, 1687, 408, 538, 60, 1052, 322, 286, 1362, 1183, 30, 934, 1067, 3885, 6547, 31, 2220, 699, 5181, 958, 190, 959, 2374, 5191, 2377, 2634, 220, 2013, 483, 229, 2665, 747, 877, 3192, 1146]"
0.31,0.1,0.9758723401972542,"[3712, 2, 4355, 4356, 133, 902, 1287, 517, 4233, 7, 5515, 773, 1421, 775, 1425, 2322, 915, 1687, 408, 410, 538, 1052, 796, 30, 31, 1183, 286, 934, 1067, 3885, 1709, 942, 5809, 2993, 1457, 2489, 59, 699, 5181, 190, 1853, 959, 322, 1221, 1350, 5191, 2374, 2377, 970, 2634, 331, 1362, 469, 220, 1117, 734, 2013, 350, 483, 229, 230, 1510, 2665, 1643, 747, 877, 886, 3192, 1277, 255]"
0.35,0.1,0.9204412076066555,"[3712, 4225, 2, 2564, 517, 902, 7, 4, 4233, 775, 5515, 1350, 915, 145, 1687, 408, 514, 410, 1052, 286, 1183, 773, 796, 3885, 439, 59, 699, 5181, 958, 959, 1221, 30, 2374, 5191, 2377, 2634, 31, 469, 934, 220, 2013, 734, 1117, 483, 4356, 1067, 2665, 1146, 1709, 942, 1200, 2993, 1457, 2489, 1853, 190, 207, 1631, 733, 229, 1643, 747, 877, 3192, 1535, 4054]"
0.85,0.04,0.8968649281569893,"[3712, 758, 1687, 6140, 517, 902, 4356, 7, 773, 2374, 5191, 408, 699, 1052, 30, 286]"
0.39,0.1,0.9038682812925761,"[2564, 517, 7, 1032, 538, 1052, 30, 58, 1067, 31, 59, 5181, 5191, 1146, 1117, 2665, 3192, 2634, 4225, 160, 1463, 5809, 410, 1643, 3712, 4356, 902, 775, 5515, 1183, 1421, 1425, 1687, 190, 699, 915, 1734, 408, 230, 796, 286, 934, 3885, 942, 1457, 2993, 439, 2489, 958, 959, 1853, 1350, 2374, 2377, 1362, 469, 2013, 877, 483, 1510, 1018, 508]"
0.53,0.09,0.9451739687230536,"[3712, 4356, 773, 902, 775, 5515, 1421, 1425, 915, 1687, 408, 410, 796, 1052, 30, 1183, 286, 31, 2856, 936, 428, 3885, 942, 1457, 2993, 439, 699, 5181, 958, 959, 190, 322, 2374, 5191, 2377, 2634, 1362, 2013, 483, 229, 230, 1510, 2665, 747, 877, 3192, 1146, 892]"
0.84,0.05,0.93114931782207,"[3712, 2564, 517, 4356, 7, 902, 773, 2374, 5191, 1052, 1687, 408, 699, 6140, 30, 286, 2154]"
0.86,0.04,0.8902524526739037,"[3712, 322, 4356, 2374, 902, 1421, 2254, 408, 1146, 699, 30, 2634, 2013, 2377, 3885]"
0.95,0.03,0.7283926573741368,"[3712, 517, 2374, 408, 699, 286]"
0.82,0.05,0.8279294652191393,"[3712, 4356, 517, 902, 775, 1287, 2374, 7, 4233, 2665, 2013, 30, 408, 1146, 699, 1052, 1117, 286, 4332]"
0.88,0.04,0.7580434873866648,"[3712, 4356, 517, 2374, 2665, 4233, 1717, 1687, 408, 699, 2013, 30, 286]"
0.49,0.09,0.9168534363697214,"[3712, 4225, 2, 514, 2564, 517, 902, 7, 4, 4233, 775, 5515, 773, 4356, 145, 915, 1687, 408, 410, 1052, 796, 286, 1183, 30, 31, 3885, 1709, 942, 439, 2489, 59, 699, 5181, 190, 959, 1853, 1221, 1350, 2374, 5191, 2377, 2634, 469, 2013, 1117, 483, 2665, 1643, 877, 1146, 892, 5736]"
0.93,0.03,0.7129919254427218,"[3712, 517, 2374, 7, 2665, 408, 699, 286]"
0.73,0.07,0.9342525376487331,"[3712, 4356, 517, 773, 1159, 7, 958, 2374, 5191, 1687, 408, 699, 1052, 2013, 30, 286, 902, 959, 1853, 1350, 2377, 1362, 469, 877, 483, 1528, 1018, 508]"
0.15,0.11,0.9543421736817235,"[3712, 2, 4356, 517, 773, 1287, 775, 7, 902, 5515, 1421, 1425, 1687, 408, 796, 1052, 286, 1183, 30, 31, 1709, 942, 3885, 699, 190, 958, 959, 1221, 2374, 5191, 2377, 2634, 1362, 469, 1117, 2013, 2665, 1146, 4119, 2090, 1067, 1072, 1074, 5683, 160, 59, 60, 5181, 1195, 1089, 2735, 1853, 322, 126, 331, 690, 990, 483, 350, 194, 207, 220, 747, 1277, 886, 877, 1404, 892, 915, 410, 936, 428, 1513, 2993, 439, 1463, 2489, 962, 1510, 6129, 1011, 2550, 1527, 1018, 508, 1535]"
0.96,0.02,0.9127097315911079,"[3319, 517, 2374, 699, 408]"
0.83,0.05,0.7967354946879632,"[3712, 517, 902, 7, 775, 4233, 408, 1052, 286, 30, 31, 699, 2374, 2013, 1117, 2665, 4332, 1146]"
0.82,0.05,0.8813030342870547,"[3712, 4356, 517, 902, 7, 775, 4233, 5515, 1421, 145, 1687, 408, 538, 286, 30, 31, 699, 2374, 2013]"
